d / dilky	  d / nm	signal
  20.3329	 549.362	   38
  20.3333	 549.382	   38
  20.3337	 549.401	   37
  20.3340	 549.421	   37
  20.3344	 549.441	   36
  20.3348	 549.460	   36
  20.3351	 549.480	   35
  20.3355	 549.499	   35
  20.3359	 549.519	   34
  20.3362	 549.538	   34
  20.3366	 549.558	   34
  20.3370	 549.578	   33
  20.3373	 549.597	   33
  20.3377	 549.617	   32
  20.3381	 549.636	   32
  20.3385	 549.656	   32
  20.3388	 549.675	   31
  20.3392	 549.695	   31
  20.3396	 549.715	   30
  20.3399	 549.734	   30
  20.3403	 549.754	   29
  20.3407	 549.773	   29
  20.3410	 549.793	   29
  20.3414	 549.812	   28
  20.3418	 549.832	   28
  20.3422	 549.852	   27
  20.3425	 549.871	   27
  20.3429	 549.891	   27
  20.3433	 549.910	   27
  20.3436	 549.930	   26
  20.3440	 549.949	   25
  20.3444	 549.969	   25
  20.3447	 549.988	   25
  20.3451	 550.008	   24
  20.3455	 550.028	   24
  20.3459	 550.047	   24
  20.3462	 550.067	   24
  20.3466	 550.086	   23
  20.3470	 550.106	   23
  20.3473	 550.125	   22
  20.3477	 550.145	   22
  20.3481	 550.165	   22
  20.3484	 550.184	   22
  20.3488	 550.204	   22
  20.3492	 550.223	   22
  20.3496	 550.243	   21
  20.3499	 550.262	   21
  20.3503	 550.282	   21
  20.3507	 550.302	   21
  20.3510	 550.321	   20
  20.3514	 550.341	   20
  20.3518	 550.360	   20
  20.3521	 550.380	   20
  20.3525	 550.399	   20
  20.3529	 550.419	   20
  20.3533	 550.438	   19
  20.3536	 550.458	   19
  20.3540	 550.478	   19
  20.3544	 550.497	   19
  20.3547	 550.517	   19
  20.3551	 550.536	   19
  20.3555	 550.556	   18
  20.3558	 550.575	   18
  20.3562	 550.595	   18
  20.3566	 550.615	   18
  20.3570	 550.634	   18
  20.3573	 550.654	   18
  20.3577	 550.673	   18
  20.3581	 550.693	   18
  20.3584	 550.712	   17
  20.3588	 550.732	   17
  20.3592	 550.752	   17
  20.3595	 550.771	   17
  20.3599	 550.791	   17
  20.3603	 550.810	   17
  20.3606	 550.830	   17
  20.3610	 550.849	   17
  20.3614	 550.869	   17
  20.3618	 550.889	   17
  20.3621	 550.908	   16
  20.3625	 550.928	   16
  20.3629	 550.947	   16
  20.3632	 550.967	   16
  20.3636	 550.986	   16
  20.3640	 551.006	   16
  20.3643	 551.025	   16
  20.3647	 551.045	   16
  20.3651	 551.065	   16
  20.3655	 551.084	   16
  20.3658	 551.104	   16
  20.3662	 551.123	   16
  20.3666	 551.143	   15
  20.3669	 551.162	   15
  20.3673	 551.182	   15
  20.3677	 551.202	   15
  20.3680	 551.221	   15
  20.3684	 551.241	   15
  20.3688	 551.260	   15
  20.3692	 551.280	   15
  20.3695	 551.299	   15
  20.3699	 551.319	   15
  20.3703	 551.339	   15
  20.3706	 551.358	   15
  20.3710	 551.378	   15
  20.3714	 551.397	   15
  20.3717	 551.417	   15
  20.3721	 551.436	   15
  20.3725	 551.456	   14
  20.3729	 551.475	   15
  20.3732	 551.495	   14
  20.3736	 551.515	   14
  20.3740	 551.534	   14
  20.3743	 551.554	   14
  20.3747	 551.573	   14
  20.3751	 551.593	   14
  20.3754	 551.612	   14
  20.3758	 551.632	   14
  20.3762	 551.652	   14
  20.3766	 551.671	   14
  20.3769	 551.691	   14
  20.3773	 551.710	   14
  20.3777	 551.730	   14
  20.3780	 551.749	   14
  20.3784	 551.769	   14
  20.3788	 551.789	   14
  20.3791	 551.808	   14
  20.3795	 551.828	   14
  20.3799	 551.847	   13
  20.3803	 551.867	   14
  20.3806	 551.886	   14
  20.3810	 551.906	   14
  20.3814	 551.926	   14
  20.3817	 551.945	   14
  20.3821	 551.965	   13
  20.3825	 551.984	   14
  20.3828	 552.004	   13
  20.3832	 552.023	   13
  20.3836	 552.043	   13
  20.3839	 552.062	   13
  20.3843	 552.082	   13
  20.3847	 552.102	   13
  20.3851	 552.121	   13
  20.3854	 552.141	   13
  20.3858	 552.160	   13
  20.3862	 552.180	   13
  20.3865	 552.199	   13
  20.3869	 552.219	   13
  20.3873	 552.239	   13
  20.3876	 552.258	   13
  20.3880	 552.278	   13
  20.3884	 552.297	   13
  20.3888	 552.317	   13
  20.3891	 552.336	   13
  20.3895	 552.356	   13
  20.3899	 552.376	   13
  20.3902	 552.395	   13
  20.3906	 552.415	   13
  20.3910	 552.434	   13
  20.3913	 552.454	   13
  20.3917	 552.473	   13
  20.3921	 552.493	   13
  20.3925	 552.512	   12
  20.3928	 552.532	   13
  20.3932	 552.552	   12
  20.3936	 552.571	   13
  20.3939	 552.591	   12
  20.3943	 552.610	   13
  20.3947	 552.630	   12
  20.3950	 552.649	   13
  20.3954	 552.669	   12
  20.3958	 552.689	   13
  20.3962	 552.708	   12
  20.3965	 552.728	   13
  20.3969	 552.747	   12
  20.3973	 552.767	   12
  20.3976	 552.786	   12
  20.3980	 552.806	   12
  20.3984	 552.826	   12
  20.3987	 552.845	   12
  20.3991	 552.865	   12
  20.3995	 552.884	   12
  20.3999	 552.904	   12
  20.4002	 552.923	   12
  20.4006	 552.943	   12
  20.4010	 552.963	   12
  20.4013	 552.982	   12
  20.4017	 553.002	   12
  20.4021	 553.021	   12
  20.4024	 553.041	   12
  20.4028	 553.060	   12
  20.4032	 553.080	   12
  20.4036	 553.099	   12
  20.4039	 553.119	   12
  20.4043	 553.139	   12
  20.4047	 553.158	   12
  20.4050	 553.178	   12
  20.4054	 553.197	   12
  20.4058	 553.217	   12
  20.4061	 553.236	   12
  20.4065	 553.256	   12
  20.4069	 553.276	   12
  20.4072	 553.295	   12
  20.4076	 553.315	   12
  20.4080	 553.334	   12
  20.4084	 553.354	   12
  20.4087	 553.373	   11
  20.4091	 553.393	   12
  20.4095	 553.413	   11
  20.4098	 553.432	   12
  20.4102	 553.452	   11
  20.4106	 553.471	   12
  20.4109	 553.491	   11
  20.4113	 553.510	   12
  20.4117	 553.530	   11
  20.4121	 553.549	   12
  20.4124	 553.569	   11
  20.4128	 553.589	   12
  20.4132	 553.608	   11
  20.4135	 553.628	   12
  20.4139	 553.647	   11
  20.4143	 553.667	   12
  20.4146	 553.686	   11
  20.4150	 553.706	   11
  20.4154	 553.726	   11
  20.4158	 553.745	   11
  20.4161	 553.765	   11
  20.4165	 553.784	   11
  20.4169	 553.804	   11
  20.4172	 553.823	   11
  20.4176	 553.843	   11
  20.4180	 553.863	   11
  20.4183	 553.882	   11
  20.4187	 553.902	   11
  20.4191	 553.921	   11
  20.4195	 553.941	   11
  20.4198	 553.960	   11
  20.4202	 553.980	   11
  20.4206	 553.999	   11
  20.4209	 554.019	   11
  20.4213	 554.039	   11
  20.4217	 554.058	   11
  20.4220	 554.078	   11
  20.4224	 554.097	   11
  20.4228	 554.117	   11
  20.4232	 554.136	   11
  20.4235	 554.156	   11
  20.4239	 554.176	   11
  20.4243	 554.195	   11
  20.4246	 554.215	   11
  20.4250	 554.234	   11
  20.4254	 554.254	   11
  20.4257	 554.273	   11
  20.4261	 554.293	   11
  20.4265	 554.313	   11
  20.4269	 554.332	   11
  20.4272	 554.352	   11
  20.4276	 554.371	   11
  20.4280	 554.391	   11
  20.4283	 554.410	   11
  20.4287	 554.430	   11
  20.4291	 554.450	   11
  20.4294	 554.469	   11
  20.4298	 554.489	   11
  20.4302	 554.508	   11
  20.4305	 554.528	   11
  20.4309	 554.547	   11
  20.4313	 554.567	   11
  20.4317	 554.586	   11
  20.4320	 554.606	   11
  20.4324	 554.626	   11
  20.4328	 554.645	   11
  20.4331	 554.665	   11
  20.4335	 554.684	   11
  20.4339	 554.704	   10
  20.4342	 554.723	   11
  20.4346	 554.743	   10
  20.4350	 554.763	   10
  20.4354	 554.782	   10
  20.4357	 554.802	   11
  20.4361	 554.821	   10
  20.4365	 554.841	   11
  20.4368	 554.860	   10
  20.4372	 554.880	   10
  20.4376	 554.900	   10
  20.4379	 554.919	   10
  20.4383	 554.939	   10
  20.4387	 554.958	   10
  20.4391	 554.978	   10
  20.4394	 554.997	   10
  20.4398	 555.017	   10
  20.4402	 555.036	   10
  20.4405	 555.056	   10
  20.4409	 555.076	   10
  20.4413	 555.095	   10
  20.4416	 555.115	   10
  20.4420	 555.134	   10
  20.4424	 555.154	   10
  20.4428	 555.173	   10
  20.4431	 555.193	   10
  20.4435	 555.213	   10
  20.4439	 555.232	   10
  20.4442	 555.252	   10
  20.4446	 555.271	   10
  20.4450	 555.291	   10
  20.4453	 555.310	   10
  20.4457	 555.330	   10
  20.4461	 555.350	   10
  20.4465	 555.369	   10
  20.4468	 555.389	   10
  20.4472	 555.408	   10
  20.4476	 555.428	   10
  20.4479	 555.447	   10
  20.4483	 555.467	   10
  20.4487	 555.487	   10
  20.4490	 555.506	   10
  20.4494	 555.526	   10
  20.4498	 555.545	   10
  20.4502	 555.565	   10
  20.4505	 555.584	   10
  20.4509	 555.604	   10
  20.4513	 555.623	   10
  20.4516	 555.643	   10
  20.4520	 555.663	   10
  20.4524	 555.682	   10
  20.4527	 555.702	   10
  20.4531	 555.721	   10
  20.4535	 555.741	   10
  20.4538	 555.760	   10
  20.4542	 555.780	   10
  20.4546	 555.800	   10
  20.4550	 555.819	   10
  20.4553	 555.839	   10
  20.4557	 555.858	   10
  20.4561	 555.878	   10
  20.4564	 555.897	   10
  20.4568	 555.917	   10
  20.4572	 555.937	   10
  20.4575	 555.956	   10
  20.4579	 555.976	   10
  20.4583	 555.995	   10
  20.4587	 556.015	   10
  20.4590	 556.034	   10
  20.4594	 556.054	   10
  20.4598	 556.073	   10
  20.4601	 556.093	   10
  20.4605	 556.113	   10
  20.4609	 556.132	   10
  20.4612	 556.152	   10
  20.4616	 556.171	   10
  20.4620	 556.191	   10
  20.4624	 556.210	   10
  20.4627	 556.230	    9
  20.4631	 556.250	   10
  20.4635	 556.269	    9
  20.4638	 556.289	   10
  20.4642	 556.308	    9
  20.4646	 556.328	   10
  20.4649	 556.347	    9
  20.4653	 556.367	   10
  20.4657	 556.387	   10
  20.4661	 556.406	   10
  20.4664	 556.426	   10
  20.4668	 556.445	   10
  20.4672	 556.465	    9
  20.4675	 556.484	   10
  20.4679	 556.504	    9
  20.4683	 556.524	   10
  20.4686	 556.543	    9
  20.4690	 556.563	   10
  20.4694	 556.582	    9
  20.4698	 556.602	   10
  20.4701	 556.621	    9
  20.4705	 556.641	   10
  20.4709	 556.660	    9
  20.4712	 556.680	   10
  20.4716	 556.700	    9
  20.4720	 556.719	   10
  20.4723	 556.739	    9
  20.4727	 556.758	   10
  20.4731	 556.778	    9
  20.4735	 556.797	   10
  20.4738	 556.817	    9
  20.4742	 556.837	   10
  20.4746	 556.856	    9
  20.4749	 556.876	   10
  20.4753	 556.895	    9
  20.4757	 556.915	   10
  20.4760	 556.934	    9
  20.4764	 556.954	   10
  20.4768	 556.974	    9
  20.4771	 556.993	   10
  20.4775	 557.013	    9
  20.4779	 557.032	   10
  20.4783	 557.052	    9
  20.4786	 557.071	    9
  20.4790	 557.091	    9
  20.4794	 557.110	   10
  20.4797	 557.130	    9
  20.4801	 557.150	    9
  20.4805	 557.169	    9
  20.4808	 557.189	    9
  20.4812	 557.208	    9
  20.4816	 557.228	    9
  20.4820	 557.247	    9
  20.4823	 557.267	    9
  20.4827	 557.287	    9
  20.4831	 557.306	    9
  20.4834	 557.326	    9
  20.4838	 557.345	    9
  20.4842	 557.365	    9
  20.4845	 557.384	    9
  20.4849	 557.404	    9
  20.4853	 557.424	    9
  20.4857	 557.443	    9
  20.4860	 557.463	    9
  20.4864	 557.482	    9
  20.4868	 557.502	    9
  20.4871	 557.521	    9
  20.4875	 557.541	    9
  20.4879	 557.561	    9
  20.4882	 557.580	    9
  20.4886	 557.600	    9
  20.4890	 557.619	    9
  20.4894	 557.639	    9
  20.4897	 557.658	    9
  20.4901	 557.678	    9
  20.4905	 557.697	    9
  20.4908	 557.717	    9
  20.4912	 557.737	    9
  20.4916	 557.756	    9
  20.4919	 557.776	    9
  20.4923	 557.795	    9
  20.4927	 557.815	    9
  20.4931	 557.834	    9
  20.4934	 557.854	    9
  20.4938	 557.874	    9
  20.4942	 557.893	    9
  20.4945	 557.913	    9
  20.4949	 557.932	    9
  20.4953	 557.952	    9
  20.4956	 557.971	    9
  20.4960	 557.991	    9
  20.4964	 558.011	    9
  20.4968	 558.030	    9
  20.4971	 558.050	    9
  20.4975	 558.069	    9
  20.4979	 558.089	    9
  20.4982	 558.108	    9
  20.4986	 558.128	    9
  20.4990	 558.147	    9
  20.4993	 558.167	    9
  20.4997	 558.187	    9
  20.5001	 558.206	    9
  20.5004	 558.226	    9
  20.5008	 558.245	    9
  20.5012	 558.265	    9
  20.5016	 558.284	    9
  20.5019	 558.304	    9
  20.5023	 558.324	    9
  20.5027	 558.343	    9
  20.5030	 558.363	    9
  20.5034	 558.382	    9
  20.5038	 558.402	    9
  20.5041	 558.421	    9
  20.5045	 558.441	    9
  20.5049	 558.461	    9
  20.5053	 558.480	    9
  20.5056	 558.500	    9
  20.5060	 558.519	    9
  20.5064	 558.539	    9
  20.5067	 558.558	    9
  20.5071	 558.578	    9
  20.5075	 558.598	    9
  20.5078	 558.617	    9
  20.5082	 558.637	    9
  20.5086	 558.656	    9
  20.5090	 558.676	    9
  20.5093	 558.695	    9
  20.5097	 558.715	    9
  20.5101	 558.734	    9
  20.5104	 558.754	    9
  20.5108	 558.774	    9
  20.5112	 558.793	    9
  20.5115	 558.813	    9
  20.5119	 558.832	    9
  20.5123	 558.852	    9
  20.5127	 558.871	    9
  20.5130	 558.891	    9
  20.5134	 558.911	    9
  20.5138	 558.930	    9
  20.5141	 558.950	    9
  20.5145	 558.969	    9
  20.5149	 558.989	    9
  20.5152	 559.008	    9
  20.5156	 559.028	    9
  20.5160	 559.048	    9
  20.5164	 559.067	    9
  20.5167	 559.087	    9
  20.5171	 559.106	    9
  20.5175	 559.126	    9
  20.5178	 559.145	    9
  20.5182	 559.165	    9
  20.5186	 559.184	    9
  20.5189	 559.204	    9
  20.5193	 559.224	    9
  20.5197	 559.243	    9
  20.5201	 559.263	    9
  20.5204	 559.282	    9
  20.5208	 559.302	    9
  20.5212	 559.321	    9
  20.5215	 559.341	    9
  20.5219	 559.361	    9
  20.5223	 559.380	    9
  20.5226	 559.400	    9
  20.5230	 559.419	    9
  20.5234	 559.439	    9
  20.5237	 559.458	    9
  20.5241	 559.478	    9
  20.5245	 559.498	    9
  20.5249	 559.517	    9
  20.5252	 559.537	    9
  20.5256	 559.556	    9
  20.5260	 559.576	    9
  20.5263	 559.595	    9
  20.5267	 559.615	    9
  20.5271	 559.634	    9
  20.5274	 559.654	    9
  20.5278	 559.674	    9
  20.5282	 559.693	    9
  20.5286	 559.713	    9
  20.5289	 559.732	    9
  20.5293	 559.752	    9
  20.5297	 559.771	    9
  20.5300	 559.791	    9
  20.5304	 559.811	    9
  20.5308	 559.830	    9
  20.5311	 559.850	    9
  20.5315	 559.869	    9
  20.5319	 559.889	    9
  20.5323	 559.908	    9
  20.5326	 559.928	    9
  20.5330	 559.948	    9
  20.5334	 559.967	    9
  20.5337	 559.987	    9
  20.5341	 560.006	    9
  20.5345	 560.026	    9
  20.5348	 560.045	    9
  20.5352	 560.065	    9
  20.5356	 560.085	    9
  20.5360	 560.104	    9
  20.5363	 560.124	    9
  20.5367	 560.143	    9
  20.5371	 560.163	    9
  20.5374	 560.182	    9
  20.5378	 560.202	    9
  20.5382	 560.221	    9
  20.5385	 560.241	    9
  20.5389	 560.261	    9
  20.5393	 560.280	    9
  20.5397	 560.300	    9
  20.5400	 560.319	    9
  20.5404	 560.339	    9
  20.5408	 560.358	    9
  20.5411	 560.378	    9
  20.5415	 560.398	    9
  20.5419	 560.417	    9
  20.5422	 560.437	    9
  20.5426	 560.456	    9
  20.5430	 560.476	    9
  20.5434	 560.495	    9
  20.5437	 560.515	    9
  20.5441	 560.535	    9
  20.5445	 560.554	    9
  20.5448	 560.574	    9
  20.5452	 560.593	    9
  20.5456	 560.613	    9
  20.5459	 560.632	    9
  20.5463	 560.652	    9
  20.5467	 560.671	    9
  20.5470	 560.691	    9
  20.5474	 560.711	    9
  20.5478	 560.730	    9
  20.5482	 560.750	    9
  20.5485	 560.769	    9
  20.5489	 560.789	    9
  20.5493	 560.808	    9
  20.5496	 560.828	    9
  20.5500	 560.848	    9
  20.5504	 560.867	    9
  20.5507	 560.887	    9
  20.5511	 560.906	    9
  20.5515	 560.926	    9
  20.5519	 560.945	    9
  20.5522	 560.965	    9
  20.5526	 560.985	    9
  20.5530	 561.004	    9
  20.5533	 561.024	    9
  20.5537	 561.043	    9
  20.5541	 561.063	    9
  20.5544	 561.082	    9
  20.5548	 561.102	    9
  20.5552	 561.122	    9
  20.5556	 561.141	    9
  20.5559	 561.161	    9
  20.5563	 561.180	    9
  20.5567	 561.200	    9
  20.5570	 561.219	    9
  20.5574	 561.239	    9
  20.5578	 561.258	    9
  20.5581	 561.278	    9
  20.5585	 561.298	    9
  20.5589	 561.317	    9
  20.5593	 561.337	    9
  20.5596	 561.356	    9
  20.5600	 561.376	    9
  20.5604	 561.395	    9
  20.5607	 561.415	    9
  20.5611	 561.435	    9
  20.5615	 561.454	    9
  20.5618	 561.474	    9
  20.5622	 561.493	    9
  20.5626	 561.513	    9
  20.5630	 561.532	    9
  20.5633	 561.552	    9
  20.5637	 561.572	    9
  20.5641	 561.591	    9
  20.5644	 561.611	    9
  20.5648	 561.630	    9
  20.5652	 561.650	    9
  20.5655	 561.669	    9
  20.5659	 561.689	    9
  20.5663	 561.708	    9
  20.5667	 561.728	    9
  20.5670	 561.748	    9
  20.5674	 561.767	    9
  20.5678	 561.787	    9
  20.5681	 561.806	    9
  20.5685	 561.826	    9
  20.5689	 561.845	    9
  20.5692	 561.865	    9
  20.5696	 561.885	    9
  20.5700	 561.904	    9
  20.5703	 561.924	    9
  20.5707	 561.943	    9
  20.5711	 561.963	    9
  20.5715	 561.982	    9
  20.5718	 562.002	    9
  20.5722	 562.022	    9
  20.5726	 562.041	    9
  20.5729	 562.061	    9
  20.5733	 562.080	    9
  20.5737	 562.100	    9
  20.5740	 562.119	    9
  20.5744	 562.139	    9
  20.5748	 562.159	    9
  20.5752	 562.178	    9
  20.5755	 562.198	    9
  20.5759	 562.217	    9
  20.5763	 562.237	    9
  20.5766	 562.256	    9
  20.5770	 562.276	    9
  20.5774	 562.295	    9
  20.5777	 562.315	    9
  20.5781	 562.335	    9
  20.5785	 562.354	    9
  20.5789	 562.374	    9
  20.5792	 562.393	    9
  20.5796	 562.413	    9
  20.5800	 562.432	    9
  20.5803	 562.452	    9
  20.5807	 562.472	    9
  20.5811	 562.491	    9
  20.5814	 562.511	    9
  20.5818	 562.530	    9
  20.5822	 562.550	    9
  20.5826	 562.569	    9
  20.5829	 562.589	    9
  20.5833	 562.609	    9
  20.5837	 562.628	    9
  20.5840	 562.648	    9
  20.5844	 562.667	    9
  20.5848	 562.687	    9
  20.5851	 562.706	    9
  20.5855	 562.726	    9
  20.5859	 562.745	    9
  20.5863	 562.765	    9
  20.5866	 562.785	    9
  20.5870	 562.804	    9
  20.5874	 562.824	    9
  20.5877	 562.843	    8
  20.5881	 562.863	    9
  20.5885	 562.882	    9
  20.5888	 562.902	    9
  20.5892	 562.922	    9
  20.5896	 562.941	    9
  20.5899	 562.961	    9
  20.5903	 562.980	    9
  20.5907	 563.000	    8
  20.5911	 563.019	    9
  20.5914	 563.039	    9
  20.5918	 563.059	    9
  20.5922	 563.078	    9
  20.5925	 563.098	    9
  20.5929	 563.117	    9
  20.5933	 563.137	    9
  20.5936	 563.156	    9
  20.5940	 563.176	    9
  20.5944	 563.196	    9
  20.5948	 563.215	    9
  20.5951	 563.235	    8
  20.5955	 563.254	    9
  20.5959	 563.274	    8
  20.5962	 563.293	    9
  20.5966	 563.313	    8
  20.5970	 563.332	    9
  20.5973	 563.352	    9
  20.5977	 563.372	    9
  20.5981	 563.391	    9
  20.5985	 563.411	    9
  20.5988	 563.430	    8
  20.5992	 563.450	    9
  20.5996	 563.469	    8
  20.5999	 563.489	    9
  20.6003	 563.509	    9
  20.6007	 563.528	    9
  20.6010	 563.548	    8
  20.6014	 563.567	    9
  20.6018	 563.587	    8
  20.6022	 563.606	    9
  20.6025	 563.626	    8
  20.6029	 563.646	    9
  20.6033	 563.665	    8
  20.6036	 563.685	    8
